id,topic,topic_ur,word_ar,word_en,root,root_ar,ref_surah,ref_ayah,ref
m32,"To make it firm, strong",مضبوط بنانا - کرنا,آزَرَ,Aaa’zara,,,4,78,4:78
m32,"To make it firm, strong",مضبوط بنانا - کرنا,عَقَّدَ,Aqq’qada,,,14,27,14:27
m32,"To make it firm, strong",مضبوط بنانا - کرنا,عَقَّدَ,Aqq’qada,,,22,52,22:52
m32,"To make it firm, strong",مضبوط بنانا - کرنا,عَقَّدَ,Aqq’qada,,,89,26,89:26
m32,"To make it firm, strong",مضبوط بنانا - کرنا,عَقَّدَ,Aqq’qada,,,5,7,5:7
m32,"To make it firm, strong",مضبوط بنانا - کرنا,عَقَّدَ,Aqq’qada,,,76,28,76:28
m32,"To make it firm, strong",مضبوط بنانا - کرنا,عَقَّدَ,Aqq’qada,,,27,88,27:88
m32,"To make it firm, strong",مضبوط بنانا - کرنا,عَقَّدَ,Aqq’qada,,,28,10,28:10
m32,"To make it firm, strong",مضبوط بنانا - کرنا,عَقَّدَ,Aqq’qada,,,48,29,48:29
m32,"To make it firm, strong",مضبوط بنانا - کرنا,عَقَّدَ,Aqq’qada,,,16,91,16:91
m32,"To make it firm, strong",مضبوط بنانا - کرنا,عَقَّدَ,Aqq’qada,,,5,89,5:89
m32,"To make it firm, strong",مضبوط بنانا - کرنا,عَقَّدَ,Aqq’qada,,,63,4,63:4
m32,"To make it firm, strong",مضبوط بنانا - کرنا,عَقَّدَ,Aqq’qada,,,61,4,61:4
m32,"To make it firm, strong",مضبوط بنانا - کرنا,عَقَّدَ,Aqq’qada,,,4,78,4:78
m32,"To make it firm, strong",مضبوط بنانا - کرنا,وَكَّدَ,Wakkada,,,14,27,14:27
m32,"To make it firm, strong",مضبوط بنانا - کرنا,وَكَّدَ,Wakkada,,,22,52,22:52
m32,"To make it firm, strong",مضبوط بنانا - کرنا,وَكَّدَ,Wakkada,,,89,26,89:26
m32,"To make it firm, strong",مضبوط بنانا - کرنا,وَكَّدَ,Wakkada,,,5,7,5:7
m32,"To make it firm, strong",مضبوط بنانا - کرنا,وَكَّدَ,Wakkada,,,76,28,76:28
m32,"To make it firm, strong",مضبوط بنانا - کرنا,وَكَّدَ,Wakkada,,,27,88,27:88
m32,"To make it firm, strong",مضبوط بنانا - کرنا,وَكَّدَ,Wakkada,,,28,10,28:10
m32,"To make it firm, strong",مضبوط بنانا - کرنا,وَكَّدَ,Wakkada,,,48,29,48:29
m32,"To make it firm, strong",مضبوط بنانا - کرنا,وَكَّدَ,Wakkada,,,16,91,16:91
m32,"To make it firm, strong",مضبوط بنانا - کرنا,وَكَّدَ,Wakkada,,,5,89,5:89
m32,"To make it firm, strong",مضبوط بنانا - کرنا,وَكَّدَ,Wakkada,,,63,4,63:4
m32,"To make it firm, strong",مضبوط بنانا - کرنا,وَكَّدَ,Wakkada,,,61,4,61:4
m32,"To make it firm, strong",مضبوط بنانا - کرنا,وَكَّدَ,Wakkada,,,4,78,4:78
m32,"To make it firm, strong",مضبوط بنانا - کرنا,سَنَّدَ,Sannada,,,14,27,14:27
m32,"To make it firm, strong",مضبوط بنانا - کرنا,سَنَّدَ,Sannada,,,22,52,22:52
m32,"To make it firm, strong",مضبوط بنانا - کرنا,سَنَّدَ,Sannada,,,89,26,89:26
m32,"To make it firm, strong",مضبوط بنانا - کرنا,سَنَّدَ,Sannada,,,5,7,5:7
m32,"To make it firm, strong",مضبوط بنانا - کرنا,سَنَّدَ,Sannada,,,76,28,76:28
m32,"To make it firm, strong",مضبوط بنانا - کرنا,سَنَّدَ,Sannada,,,27,88,27:88
m32,"To make it firm, strong",مضبوط بنانا - کرنا,سَنَّدَ,Sannada,,,28,10,28:10
m32,"To make it firm, strong",مضبوط بنانا - کرنا,سَنَّدَ,Sannada,,,48,29,48:29
m32,"To make it firm, strong",مضبوط بنانا - کرنا,سَنَّدَ,Sannada,,,16,91,16:91
m32,"To make it firm, strong",مضبوط بنانا - کرنا,سَنَّدَ,Sannada,,,5,89,5:89
m32,"To make it firm, strong",مضبوط بنانا - کرنا,سَنَّدَ,Sannada,,,63,4,63:4
m32,"To make it firm, strong",مضبوط بنانا - کرنا,سَنَّدَ,Sannada,,,61,4,61:4
m32,"To make it firm, strong",مضبوط بنانا - کرنا,سَنَّدَ,Sannada,,,4,78,4:78
m32,"To make it firm, strong",مضبوط بنانا - کرنا,رَصَّ,Rassa,,,14,27,14:27
m32,"To make it firm, strong",مضبوط بنانا - کرنا,رَصَّ,Rassa,,,22,52,22:52
m32,"To make it firm, strong",مضبوط بنانا - کرنا,رَصَّ,Rassa,,,89,26,89:26
m32,"To make it firm, strong",مضبوط بنانا - کرنا,رَصَّ,Rassa,,,5,7,5:7
m32,"To make it firm, strong",مضبوط بنانا - کرنا,رَصَّ,Rassa,,,76,28,76:28
m32,"To make it firm, strong",مضبوط بنانا - کرنا,رَصَّ,Rassa,,,27,88,27:88
m32,"To make it firm, strong",مضبوط بنانا - کرنا,رَصَّ,Rassa,,,28,10,28:10
m32,"To make it firm, strong",مضبوط بنانا - کرنا,رَصَّ,Rassa,,,48,29,48:29
m32,"To make it firm, strong",مضبوط بنانا - کرنا,رَصَّ,Rassa,,,16,91,16:91
m32,"To make it firm, strong",مضبوط بنانا - کرنا,رَصَّ,Rassa,,,5,89,5:89
m32,"To make it firm, strong",مضبوط بنانا - کرنا,رَصَّ,Rassa,,,63,4,63:4
m32,"To make it firm, strong",مضبوط بنانا - کرنا,رَصَّ,Rassa,,,61,4,61:4
m32,"To make it firm, strong",مضبوط بنانا - کرنا,رَصَّ,Rassa,,,4,78,4:78
m32,"To make it firm, strong",مضبوط بنانا - کرنا,شَيَّدَ,Shayyada,,,14,27,14:27
m32,"To make it firm, strong",مضبوط بنانا - کرنا,شَيَّدَ,Shayyada,,,22,52,22:52
m32,"To make it firm, strong",مضبوط بنانا - کرنا,شَيَّدَ,Shayyada,,,89,26,89:26
m32,"To make it firm, strong",مضبوط بنانا - کرنا,شَيَّدَ,Shayyada,,,5,7,5:7
m32,"To make it firm, strong",مضبوط بنانا - کرنا,شَيَّدَ,Shayyada,,,76,28,76:28
m32,"To make it firm, strong",مضبوط بنانا - کرنا,شَيَّدَ,Shayyada,,,27,88,27:88
m32,"To make it firm, strong",مضبوط بنانا - کرنا,شَيَّدَ,Shayyada,,,28,10,28:10
m32,"To make it firm, strong",مضبوط بنانا - کرنا,شَيَّدَ,Shayyada,,,48,29,48:29
m32,"To make it firm, strong",مضبوط بنانا - کرنا,شَيَّدَ,Shayyada,,,16,91,16:91
m32,"To make it firm, strong",مضبوط بنانا - کرنا,شَيَّدَ,Shayyada,,,5,89,5:89
m32,"To make it firm, strong",مضبوط بنانا - کرنا,شَيَّدَ,Shayyada,,,63,4,63:4
m32,"To make it firm, strong",مضبوط بنانا - کرنا,شَيَّدَ,Shayyada,,,61,4,61:4
m32,"To make it firm, strong",مضبوط بنانا - کرنا,شَيَّدَ,Shayyada,,,4,78,4:78
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,عَفَا,Afaa,,,9,43,9:43
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,عَفَا,Afaa,,,2,109,2:109
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,عَفَا,Afaa,,,3,135,3:135
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,عَفَا,Afaa,,,63,6,63:6
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,عَفَا,Afaa,,,2,280,2:280
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,عَفَا,Afaa,,,46,16,46:16
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,عَفَا,Afaa,,,5,65,5:65
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,عَفَا,Afaa,,,2,58,2:58
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,أَصْفَحَ,Assfaha,,,9,43,9:43
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,أَصْفَحَ,Assfaha,,,2,109,2:109
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,أَصْفَحَ,Assfaha,,,3,135,3:135
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,أَصْفَحَ,Assfaha,,,63,6,63:6
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,أَصْفَحَ,Assfaha,,,2,280,2:280
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,أَصْفَحَ,Assfaha,,,46,16,46:16
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,أَصْفَحَ,Assfaha,,,5,65,5:65
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,أَصْفَحَ,Assfaha,,,2,58,2:58
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,غَفَرَ,Ghafara,,,9,43,9:43
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,غَفَرَ,Ghafara,,,2,109,2:109
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,غَفَرَ,Ghafara,,,3,135,3:135
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,غَفَرَ,Ghafara,,,63,6,63:6
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,غَفَرَ,Ghafara,,,2,280,2:280
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,غَفَرَ,Ghafara,,,46,16,46:16
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,غَفَرَ,Ghafara,,,5,65,5:65
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,غَفَرَ,Ghafara,,,2,58,2:58
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,تَصَدَّق,Tasaddaqa,,,9,43,9:43
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,تَصَدَّق,Tasaddaqa,,,2,109,2:109
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,تَصَدَّق,Tasaddaqa,,,3,135,3:135
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,تَصَدَّق,Tasaddaqa,,,63,6,63:6
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,تَصَدَّق,Tasaddaqa,,,2,280,2:280
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,تَصَدَّق,Tasaddaqa,,,46,16,46:16
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,تَصَدَّق,Tasaddaqa,,,5,65,5:65
m33,"To forgive, pardon",معاف کرنا  بخشنا درگزر کرنا,تَصَدَّق,Tasaddaqa,,,2,58,2:58
m34,Deity,معبود,تَجَاوَزَ,Tajaawaza,,,11,101,11:101
m34,Deity,معبود,تَجَاوَزَ,Tajaawaza,,,2,163,2:163
m34,Deity,معبود,تَجَاوَزَ,Tajaawaza,,,2,255,2:255
m34,Deity,معبود,تَجَاوَزَ,Tajaawaza,,,3,26,3:26
m34,Deity,معبود,كَفَّرَ,Kaff’fara,,,11,101,11:101
m34,Deity,معبود,كَفَّرَ,Kaff’fara,,,2,163,2:163
m34,Deity,معبود,كَفَّرَ,Kaff’fara,,,2,255,2:255
m34,Deity,معبود,كَفَّرَ,Kaff’fara,,,3,26,3:26
m34,Deity,معبود,حِطَّة,Hittah,,,11,101,11:101
m34,Deity,معبود,حِطَّة,Hittah,,,2,163,2:163
m34,Deity,معبود,حِطَّة,Hittah,,,2,255,2:255
m34,Deity,معبود,حِطَّة,Hittah,,,3,26,3:26
m35,Status and capacity,مقدور - حیثیت,أِله,Elaah,,,65,6,65:6
m35,Status and capacity,مقدور - حیثیت,أِله,Elaah,,,65,7,65:7
m35,Status and capacity,مقدور - حیثیت,أِله,Elaah,,,13,26,13:26
m35,Status and capacity,مقدور - حیثیت,أِله,Elaah,,,2,236,2:236
m35,Status and capacity,مقدور - حیثیت,الله,Allaah,,,65,6,65:6
m35,Status and capacity,مقدور - حیثیت,الله,Allaah,,,65,7,65:7
m35,Status and capacity,مقدور - حیثیت,الله,Allaah,,,13,26,13:26
m35,Status and capacity,مقدور - حیثیت,الله,Allaah,,,2,236,2:236
m36,"To appoint,",مقرر کرنا,وُجْد,Wujd,,,2,236,2:236
m36,"To appoint,",مقرر کرنا,وُجْد,Wujd,,,6,89,6:89
m36,"To appoint,",مقرر کرنا,وُجْد,Wujd,,,6,128,6:128
m36,"To appoint,",مقرر کرنا,سَعَة,Sa’ah,,,2,236,2:236
m36,"To appoint,",مقرر کرنا,سَعَة,Sa’ah,,,6,89,6:89
m36,"To appoint,",مقرر کرنا,سَعَة,Sa’ah,,,6,128,6:128
m36,"To appoint,",مقرر کرنا,قَدَر,Qadarr,,,2,236,2:236
m36,"To appoint,",مقرر کرنا,قَدَر,Qadarr,,,6,89,6:89
m36,"To appoint,",مقرر کرنا,قَدَر,Qadarr,,,6,128,6:128
m37,fly,مکھی,فَرَضَ,Farada,,,22,73,22:73
m37,fly,مکھی,فَرَضَ,Farada,,,16,68,16:68
m37,fly,مکھی,وَكَّلَ,Wakkala,,,22,73,22:73
m37,fly,مکھی,وَكَّلَ,Wakkala,,,16,68,16:68
m37,fly,مکھی,أَجَّلَ,Ajjala,,,22,73,22:73
m37,fly,مکھی,أَجَّلَ,Ajjala,,,16,68,16:68
m38,To meet,ملنا,ذُبَاب,Thubaab,,,2,14,2:14
m38,To meet,ملنا,ذُبَاب,Thubaab,,,3,170,3:170
m38,To meet,ملنا,ذُبَاب,Thubaab,,,62,3,62:3
m38,To meet,ملنا,ذُبَاب,Thubaab,,,9,123,9:123
m38,To meet,ملنا,ذُبَاب,Thubaab,,,13,4,13:4
m38,To meet,ملنا,ذُبَاب,Thubaab,,,18,45,18:45
m38,To meet,ملنا,ذُبَاب,Thubaab,,,21,30,21:30
m38,To meet,ملنا,ذُبَاب,Thubaab,,,6,143,6:143
m38,To meet,ملنا,نَحْل,Nahl,,,2,14,2:14
m38,To meet,ملنا,نَحْل,Nahl,,,3,170,3:170
m38,To meet,ملنا,نَحْل,Nahl,,,62,3,62:3
m38,To meet,ملنا,نَحْل,Nahl,,,9,123,9:123
m38,To meet,ملنا,نَحْل,Nahl,,,13,4,13:4
m38,To meet,ملنا,نَحْل,Nahl,,,18,45,18:45
m38,To meet,ملنا,نَحْل,Nahl,,,21,30,21:30
m38,To meet,ملنا,نَحْل,Nahl,,,6,143,6:143
m39,"To join, mix, blend",ملانا,لَقِيَ,Laqiya,,,9,102,9:102
m39,"To join, mix, blend",ملانا,لَقِيَ,Laqiya,,,12,101,12:101
m39,"To join, mix, blend",ملانا,لَقِيَ,Laqiya,,,2,27,2:27
m39,"To join, mix, blend",ملانا,لَقِيَ,Laqiya,,,8,63,8:63
m39,"To join, mix, blend",ملانا,لَقِيَ,Laqiya,,,2,42,2:42
m39,"To join, mix, blend",ملانا,لَقِيَ,Laqiya,,,82,7,82:7
m39,"To join, mix, blend",ملانا,لَقِيَ,Laqiya,,,20,22,20:22
m39,"To join, mix, blend",ملانا,لَقِيَ,Laqiya,,,76,2,76:2
m39,"To join, mix, blend",ملانا,لَقِيَ,Laqiya,,,76,17,76:17
m39,"To join, mix, blend",ملانا,لَقِيَ,Laqiya,,,55,19,55:19
m39,"To join, mix, blend",ملانا,لَقِيَ,Laqiya,,,37,67,37:67
m39,"To join, mix, blend",ملانا,لَقِيَ,Laqiya,,,12,44,12:44
m39,"To join, mix, blend",ملانا,لَحَقَ,Lahaqa,,,9,102,9:102
m39,"To join, mix, blend",ملانا,لَحَقَ,Lahaqa,,,12,101,12:101
m39,"To join, mix, blend",ملانا,لَحَقَ,Lahaqa,,,2,27,2:27
m39,"To join, mix, blend",ملانا,لَحَقَ,Lahaqa,,,8,63,8:63
m39,"To join, mix, blend",ملانا,لَحَقَ,Lahaqa,,,2,42,2:42
m39,"To join, mix, blend",ملانا,لَحَقَ,Lahaqa,,,82,7,82:7
m39,"To join, mix, blend",ملانا,لَحَقَ,Lahaqa,,,20,22,20:22
m39,"To join, mix, blend",ملانا,لَحَقَ,Lahaqa,,,76,2,76:2
m39,"To join, mix, blend",ملانا,لَحَقَ,Lahaqa,,,76,17,76:17
m39,"To join, mix, blend",ملانا,لَحَقَ,Lahaqa,,,55,19,55:19
m39,"To join, mix, blend",ملانا,لَحَقَ,Lahaqa,,,37,67,37:67
m39,"To join, mix, blend",ملانا,لَحَقَ,Lahaqa,,,12,44,12:44
m39,"To join, mix, blend",ملانا,ولى ,Wallaa,,,9,102,9:102
m39,"To join, mix, blend",ملانا,ولى ,Wallaa,,,12,101,12:101
m39,"To join, mix, blend",ملانا,ولى ,Wallaa,,,2,27,2:27
m39,"To join, mix, blend",ملانا,ولى ,Wallaa,,,8,63,8:63
m39,"To join, mix, blend",ملانا,ولى ,Wallaa,,,2,42,2:42
m39,"To join, mix, blend",ملانا,ولى ,Wallaa,,,82,7,82:7
m39,"To join, mix, blend",ملانا,ولى ,Wallaa,,,20,22,20:22
m39,"To join, mix, blend",ملانا,ولى ,Wallaa,,,76,2,76:2
m39,"To join, mix, blend",ملانا,ولى ,Wallaa,,,76,17,76:17
m39,"To join, mix, blend",ملانا,ولى ,Wallaa,,,55,19,55:19
m39,"To join, mix, blend",ملانا,ولى ,Wallaa,,,37,67,37:67
m39,"To join, mix, blend",ملانا,ولى ,Wallaa,,,12,44,12:44
m39,"To join, mix, blend",ملانا,أصْنَا,Assnaa,,,9,102,9:102
m39,"To join, mix, blend",ملانا,أصْنَا,Assnaa,,,12,101,12:101
m39,"To join, mix, blend",ملانا,أصْنَا,Assnaa,,,2,27,2:27
m39,"To join, mix, blend",ملانا,أصْنَا,Assnaa,,,8,63,8:63
m39,"To join, mix, blend",ملانا,أصْنَا,Assnaa,,,2,42,2:42
m39,"To join, mix, blend",ملانا,أصْنَا,Assnaa,,,82,7,82:7
m39,"To join, mix, blend",ملانا,أصْنَا,Assnaa,,,20,22,20:22
m39,"To join, mix, blend",ملانا,أصْنَا,Assnaa,,,76,2,76:2
m39,"To join, mix, blend",ملانا,أصْنَا,Assnaa,,,76,17,76:17
m39,"To join, mix, blend",ملانا,أصْنَا,Assnaa,,,55,19,55:19
m39,"To join, mix, blend",ملانا,أصْنَا,Assnaa,,,37,67,37:67
m39,"To join, mix, blend",ملانا,أصْنَا,Assnaa,,,12,44,12:44
m39,"To join, mix, blend",ملانا,اِخْتَلَطَ,Ekhtalata,,,9,102,9:102
m39,"To join, mix, blend",ملانا,اِخْتَلَطَ,Ekhtalata,,,12,101,12:101
m39,"To join, mix, blend",ملانا,اِخْتَلَطَ,Ekhtalata,,,2,27,2:27
m39,"To join, mix, blend",ملانا,اِخْتَلَطَ,Ekhtalata,,,8,63,8:63
m39,"To join, mix, blend",ملانا,اِخْتَلَطَ,Ekhtalata,,,2,42,2:42
m39,"To join, mix, blend",ملانا,اِخْتَلَطَ,Ekhtalata,,,82,7,82:7
m39,"To join, mix, blend",ملانا,اِخْتَلَطَ,Ekhtalata,,,20,22,20:22
m39,"To join, mix, blend",ملانا,اِخْتَلَطَ,Ekhtalata,,,76,2,76:2
m39,"To join, mix, blend",ملانا,اِخْتَلَطَ,Ekhtalata,,,76,17,76:17
m39,"To join, mix, blend",ملانا,اِخْتَلَطَ,Ekhtalata,,,55,19,55:19
m39,"To join, mix, blend",ملانا,اِخْتَلَطَ,Ekhtalata,,,37,67,37:67
m39,"To join, mix, blend",ملانا,اِخْتَلَطَ,Ekhtalata,,,12,44,12:44
m39,"To join, mix, blend",ملانا,تَجَاوَرَ,Tajaawara,,,9,102,9:102
m39,"To join, mix, blend",ملانا,تَجَاوَرَ,Tajaawara,,,12,101,12:101
m39,"To join, mix, blend",ملانا,تَجَاوَرَ,Tajaawara,,,2,27,2:27
m39,"To join, mix, blend",ملانا,تَجَاوَرَ,Tajaawara,,,8,63,8:63
m39,"To join, mix, blend",ملانا,تَجَاوَرَ,Tajaawara,,,2,42,2:42
m39,"To join, mix, blend",ملانا,تَجَاوَرَ,Tajaawara,,,82,7,82:7
m39,"To join, mix, blend",ملانا,تَجَاوَرَ,Tajaawara,,,20,22,20:22
m39,"To join, mix, blend",ملانا,تَجَاوَرَ,Tajaawara,,,76,2,76:2
m39,"To join, mix, blend",ملانا,تَجَاوَرَ,Tajaawara,,,76,17,76:17
m39,"To join, mix, blend",ملانا,تَجَاوَرَ,Tajaawara,,,55,19,55:19
m39,"To join, mix, blend",ملانا,تَجَاوَرَ,Tajaawara,,,37,67,37:67
m39,"To join, mix, blend",ملانا,تَجَاوَرَ,Tajaawara,,,12,44,12:44
m39,"To join, mix, blend",ملانا,رَتَقَ,Rataqa,,,9,102,9:102
m39,"To join, mix, blend",ملانا,رَتَقَ,Rataqa,,,12,101,12:101
m39,"To join, mix, blend",ملانا,رَتَقَ,Rataqa,,,2,27,2:27
m39,"To join, mix, blend",ملانا,رَتَقَ,Rataqa,,,8,63,8:63
m39,"To join, mix, blend",ملانا,رَتَقَ,Rataqa,,,2,42,2:42
m39,"To join, mix, blend",ملانا,رَتَقَ,Rataqa,,,82,7,82:7
m39,"To join, mix, blend",ملانا,رَتَقَ,Rataqa,,,20,22,20:22
m39,"To join, mix, blend",ملانا,رَتَقَ,Rataqa,,,76,2,76:2
m39,"To join, mix, blend",ملانا,رَتَقَ,Rataqa,,,76,17,76:17
m39,"To join, mix, blend",ملانا,رَتَقَ,Rataqa,,,55,19,55:19
m39,"To join, mix, blend",ملانا,رَتَقَ,Rataqa,,,37,67,37:67
m39,"To join, mix, blend",ملانا,رَتَقَ,Rataqa,,,12,44,12:44
m39,"To join, mix, blend",ملانا,تَحَيَّزَ,Tahayyaza,,,9,102,9:102
m39,"To join, mix, blend",ملانا,تَحَيَّزَ,Tahayyaza,,,12,101,12:101
m39,"To join, mix, blend",ملانا,تَحَيَّزَ,Tahayyaza,,,2,27,2:27
m39,"To join, mix, blend",ملانا,تَحَيَّزَ,Tahayyaza,,,8,63,8:63
m39,"To join, mix, blend",ملانا,تَحَيَّزَ,Tahayyaza,,,2,42,2:42
m39,"To join, mix, blend",ملانا,تَحَيَّزَ,Tahayyaza,,,82,7,82:7
m39,"To join, mix, blend",ملانا,تَحَيَّزَ,Tahayyaza,,,20,22,20:22
m39,"To join, mix, blend",ملانا,تَحَيَّزَ,Tahayyaza,,,76,2,76:2
m39,"To join, mix, blend",ملانا,تَحَيَّزَ,Tahayyaza,,,76,17,76:17
m39,"To join, mix, blend",ملانا,تَحَيَّزَ,Tahayyaza,,,55,19,55:19
m39,"To join, mix, blend",ملانا,تَحَيَّزَ,Tahayyaza,,,37,67,37:67
m39,"To join, mix, blend",ملانا,تَحَيَّزَ,Tahayyaza,,,12,44,12:44
m39,"To join, mix, blend",ملانا,اِشْتَمَلَ,Eshtamala,,,9,102,9:102
m39,"To join, mix, blend",ملانا,اِشْتَمَلَ,Eshtamala,,,12,101,12:101
m39,"To join, mix, blend",ملانا,اِشْتَمَلَ,Eshtamala,,,2,27,2:27
m39,"To join, mix, blend",ملانا,اِشْتَمَلَ,Eshtamala,,,8,63,8:63
m39,"To join, mix, blend",ملانا,اِشْتَمَلَ,Eshtamala,,,2,42,2:42
m39,"To join, mix, blend",ملانا,اِشْتَمَلَ,Eshtamala,,,82,7,82:7
m39,"To join, mix, blend",ملانا,اِشْتَمَلَ,Eshtamala,,,20,22,20:22
